File Name,Emotion (Label),Emotional Intensity,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,STD_1,STD_2,STD_3,STD_4,STD_5,STD_6,STD_7,STD_8,STD_9,STD_10,STD_11,STD_12,Mean,CentroidSTD
03-01-07-02-01-01-09.wav,,strong,-731.9342651,84.93627167,7.482631683,12.74399567,10.17066765,15.5573864,-7.993047237,4.465273857,-3.343207359,0.69859159,-1.612838626,-4.005289555,-3.413181067,151.5634003,77.34113312,22.03533554,21.4794426,13.90605545,14.4179039,22.72071648,10.20120239,10.09970284,8.860095978,7.384615898,8.385879517,8.299365997,6281.406922,3804.787016
03-01-03-02-01-02-09.wav,,strong,-520.7686157,97.80062103,-4.670929432,-2.20878768,5.027184486,12.69464493,-12.9672718,-13.05302715,-6.71005249,-7.835239887,-13.76165676,-4.217417717,-0.482556939,115.138504,63.15656662,27.39560699,24.84906769,16.93076897,13.13977623,28.47097778,16.10393143,12.20762825,13.96914196,14.78454971,9.891206741,7.945711136,3419.38379,1991.764936
03-01-03-01-02-02-09.wav,,normal,-686.3137207,87.5429306,-0.949728727,10.88449574,10.35818958,16.29514313,0.442407489,-0.552938402,-4.867411613,-9.224182129,-3.482509851,3.801108837,-1.997224808,149.9987183,88.09431458,23.60741425,32.68052292,13.7717495,15.49637508,16.08466721,11.58891582,12.00853348,14.16855049,11.58993816,5.991722584,8.007222176,5632.775512,3438.64186
03-01-02-02-02-01-09.wav,,strong,-740.1764526,103.0914841,9.369386673,30.88455772,17.23318863,22.83656311,1.923292279,3.127245188,-2.703099966,-1.918356657,5.451070786,5.070609093,-1.93349421,134.414566,62.01228714,22.95693016,27.26521111,14.47238064,13.56902218,15.80667973,9.977208138,9.783477783,9.467775345,8.961047173,8.960504532,8.157091141,4906.791024,3122.653984
03-01-01-01-01-02-09.wav,,normal,-804.2407837,87.26501465,15.95004654,20.88350677,11.53641701,16.14648438,1.46959877,4.799458981,-0.262998968,-0.123965643,5.916429996,1.651032567,-3.391879797,142.6593628,70.4136734,20.48923492,21.55684471,10.10695744,14.70255661,13.85404015,8.794210434,9.730537415,9.106336594,7.579023838,7.756028175,9.146965027,6384.736571,4036.082772
03-01-02-01-01-01-09.wav,,normal,-792.8779907,84.40293121,11.7112484,22.65918541,10.39630985,20.11091614,3.031712532,2.033704519,-2.064363718,-0.724725127,5.150486946,1.362267494,-1.816238761,140.2610931,67.17775726,19.73541641,24.96958923,12.41240406,15.22615337,12.37083244,7.888853073,9.903315544,8.407073021,7.318947792,7.515307426,7.881131172,6476.624112,3905.458099
03-01-03-02-02-01-09.wav,,strong,-498.8436584,60.07761765,-13.45731735,5.921345711,0.972233176,14.55532169,-8.644185066,-5.439450264,-5.415174484,-5.720416546,-10.8357935,0.512241364,-3.432021379,160.7092743,69.07595825,26.05603981,26.51405716,11.3897171,15.40959454,24.95513725,14.13471413,11.86572075,11.53202724,17.0757637,6.575490952,7.781318665,5544.464277,3049.461656
03-01-03-01-01-01-09.wav,,normal,-744.048645,110.9814911,14.42748928,20.26432991,11.64372635,22.72255707,3.756551981,-0.205586731,-1.058775902,-6.209291458,-5.484335899,-1.412626505,-0.320966691,133.0582123,77.60425568,25.5896759,23.21537781,13.78408432,14.06975842,13.55236053,9.671754837,8.293935776,12.82142925,11.4598217,6.797528267,5.782128811,5102.393787,3625.422271
03-01-02-02-01-02-09.wav,,strong,-806.1589355,88.30279541,21.55897713,32.55929947,21.13001633,23.17214775,9.770876884,5.030426979,-0.976949513,-0.065238453,8.438055992,1.288472891,-0.420464963,114.1893921,52.64751053,18.14523125,22.8847065,18.3164444,13.54893494,11.86955833,9.346688271,10.10602856,8.546190262,7.058811665,7.082915306,7.465295792,5622.65793,3705.522643
03-01-02-01-02-02-09.wav,,normal,-778.4702148,86.27201843,11.93285084,27.68902206,10.71595573,20.67866707,5.509355545,5.190748692,-0.836496294,-2.742004633,4.789803982,4.641589642,-0.020634165,143.1849976,75.08474731,20.92548752,27.11502838,12.47035503,13.00201416,10.62226295,10.70675278,9.717904091,11.40243435,7.1660285,7.922280788,8.958321571,6015.229298,3768.793365
03-01-01-01-02-01-09.wav,,normal,-794.5775757,78.50653076,11.63547993,24.44412613,9.238790512,17.84480095,2.876209021,5.363470078,-1.530001402,-2.472556829,2.59645319,2.063252211,-2.556125879,148.5319214,74.74600983,23.80170059,26.31902885,11.55312347,13.96716118,10.16209507,10.44247723,9.825018883,10.94563198,7.779706955,8.114460945,8.625507355,6389.993566,4077.673003
03-01-08-02-02-02-09.wav,,strong,-743.5969238,79.10719299,6.510735989,20.56044769,10.91460037,17.41625214,-3.349579811,3.974121571,-2.120746374,-0.392059833,-0.753004491,-0.985862911,-3.7914505,160.6712799,84.1932373,29.39888573,29.50310135,14.21955204,15.60318279,16.39234161,12.27315235,10.25441074,8.434252739,8.740793228,7.428392887,8.321489334,6671.857946,4064.421109
03-01-08-01-01-02-09.wav,,normal,-800.434021,83.26972961,10.43897724,16.34689903,11.46757793,17.06443405,-2.418715,2.126189232,-1.716840982,-1.584058523,3.635865927,-0.798370838,-3.006751776,148.0715332,71.8161087,23.60475922,19.60902214,15.13659859,15.86207962,14.05769062,6.825776577,8.949703217,7.80991745,6.363892555,6.735823154,7.310235977,5176.687645,4134.593828
03-01-06-01-02-01-09.wav,,normal,-794.6928101,68.68635559,13.79800129,25.34966278,11.02388191,21.04552269,4.947568417,9.988978386,-1.285740972,0.651901186,6.042357445,4.813117027,1.905642748,136.549942,62.65773392,20.90875816,21.28305817,11.0113163,14.83810425,10.29588985,9.046875,12.99873829,9.099264145,6.976503372,8.089165688,7.50037241,6202.590676,3125.386223
03-01-05-01-02-02-09.wav,,normal,-673.2418213,84.0085144,-0.741295159,12.94643879,11.02536392,23.53589821,-2.479437351,2.198223114,-2.017442703,-4.689604759,-5.907508373,2.692625046,-0.767478406,178.3089447,83.70599365,24.65570259,24.85188484,13.95261097,17.13230133,19.00820351,14.1491642,11.91849136,12.76014614,14.67007065,6.898969173,7.945124149,5959.093606,3377.876463
03-01-05-02-01-02-09.wav,,strong,-400.9085083,70.01186371,-15.25623703,-0.685785055,-1.737644553,9.108092308,-13.38303566,-1.533991814,-6.370485306,-3.925316334,-5.181700706,-1.222429037,0.014426452,180.6477509,72.72840118,27.26124763,19.6060791,14.58992195,13.60172462,25.19124985,11.08533287,12.05389404,13.56127167,11.03613853,7.03869772,6.619139194,4497.523038,2086.892755
03-01-06-02-01-01-09.wav,,strong,-625.4124146,89.34572601,2.360502481,14.40207386,15.37123871,23.46617699,-5.40041399,-2.73497963,-2.409830332,2.867844343,-4.857139111,-3.033740044,0.971528828,122.2892151,61.06865692,23.72023582,24.12166405,14.08820724,11.87876987,23.51350212,11.8808918,11.2682724,8.824841499,15.88871861,8.544981003,7.855701447,4139.133607,1936.404568
03-01-04-01-01-01-09.wav,,normal,-833.1102905,75.95405579,17.76727676,17.61958885,15.69223213,21.08962631,5.650587082,8.639271736,-4.7371912,-3.801482677,1.74166584,1.497454047,3.181572914,121.4404831,55.62957382,18.93588257,16.45047188,11.90369797,14.93456173,10.30986691,9.216711044,12.36562252,8.703469276,6.523812771,8.974117279,6.617999077,6940.496407,3424.174883
03-01-07-01-01-02-09.wav,,normal,-763.8522339,90.35124969,1.355602264,9.936078072,12.82098961,16.63760376,-5.663871765,-0.551815689,-6.867970943,-2.516806602,1.445956945,0.115205064,-0.524818182,133.5099945,64.44208527,28.02926826,19.78307915,12.48688507,13.68622494,16.97423744,10.49374676,10.73920441,8.436627388,9.29873085,7.522999287,5.916115761,6000.265541,3193.230207
03-01-07-02-02-02-09.wav,,strong,-677.3322144,103.0135651,4.941693783,6.229761124,14.36288548,14.91457272,-5.632415295,0.364171952,-0.448606759,-3.207986116,-3.375626326,-0.920156717,1.31128931,134.7504578,88.35848999,26.08798027,29.91680908,10.25326347,12.82719898,20.06965637,15.27532578,9.789085388,11.27538204,12.86080933,9.655607224,6.381278038,5003.963421,3142.663809
03-01-04-02-02-01-09.wav,,strong,-742.9787598,88.85756683,1.410747647,22.26748657,9.935180664,22.04541397,0.430015773,0.848727345,-8.388710976,-5.461685658,-4.130758286,-1.438604236,1.290117264,133.855896,65.95123291,25.59964371,26.66547012,12.31584835,14.02665043,17.18599892,10.08731079,13.06710339,9.503151894,11.89865208,7.688224316,4.786174774,5628.776992,3336.720926
03-01-02-01-01-02-09.wav,,normal,-748.0795288,88.04137421,-5.005884171,24.20742035,15.65713787,19.64126205,-1.960771799,-0.58038342,-5.16415453,-1.71196568,7.145404816,3.793106079,-3.868552208,127.3382797,62.36291122,26.32803345,24.78020477,16.10672951,13.37052441,12.00981903,8.897861481,8.669463158,10.72430229,7.878718853,8.886249542,8.655051231,5558.521326,2929.025344
03-01-01-01-01-01-09.wav,,normal,-771.5905151,100.4977493,22.60391617,28.2224617,20.75665092,24.17632866,5.546236038,8.003058434,4.282115459,4.400438309,7.340106964,4.594511032,1.825542212,130.0266266,62.32559586,20.25250435,16.67769432,12.03704357,13.10682678,15.90930653,10.34627151,11.12590885,10.9177494,9.28515625,8.951421738,8.792596817,4055.492018,2799.884795
03-01-02-02-02-02-09.wav,,strong,-786.0075073,88.12206268,12.14005375,25.65870476,9.477610588,17.07918549,5.876131535,3.143836737,-2.04303956,-2.704383373,2.236657858,2.626119137,-5.043788433,157.8743134,79.52845001,23.60069275,29.89631653,10.81824112,13.83767605,11.47772217,10.24103642,8.755617142,9.524661064,6.874289036,6.863030434,8.623346329,3801.76215,3643.681578
03-01-03-01-02-01-09.wav,,normal,-739.7964478,85.12762451,4.52768898,17.34265709,7.0521698,20.47179222,1.920707703,0.168119371,-2.777049303,-3.624516726,-0.633481503,2.94988966,-3.218647242,160.3815155,84.72523499,23.97224998,29.99551582,13.59323788,17.53558159,13.38340473,9.753108025,10.66662884,11.02594566,9.319012642,7.411315441,8.604859352,5229.272784,4068.371603
03-01-03-02-01-01-09.wav,,strong,-513.2138672,77.74843597,-9.603866577,-1.045481324,2.285164833,11.32305717,-10.47951031,-11.73553371,-6.72393465,-8.394719124,-10.07030106,-1.750499606,-0.080489211,126.3385925,66.41339111,25.14845657,24.84062195,16.97014046,13.95665359,25.29701805,17.03012466,11.07926273,13.12106895,13.96292305,8.882443428,6.904600143,3925.573007,2284.703326
03-01-08-01-02-02-09.wav,,normal,-779.5073242,86.03684998,7.422302723,18.15923691,9.491014481,16.71351814,-2.202456236,2.048509836,-2.746371508,-3.557869911,-1.103388786,-0.247001901,-3.31890583,158.580368,85.28871155,23.68695641,28.74425888,12.01637173,16.07100487,12.66153049,10.53561306,8.601010323,9.001206398,8.067352295,7.50718689,7.326209068,5924.744278,4355.64453
03-01-08-02-01-02-09.wav,,strong,-734.0454102,85.08358002,15.51611519,20.81397247,15.59580517,19.55816269,-0.242710277,3.497924328,-0.817396402,1.583492637,3.81149435,1.20038414,-1.085848093,145.9364471,68.37657928,24.41248131,19.22301292,11.04709911,13.42989159,19.15071487,7.567735195,11.33281803,9.514484406,9.825710297,9.645044327,9.995100975,5510.934433,2962.682478
03-01-07-02-01-02-09.wav,,strong,-698.4031372,90.15876007,2.951090336,14.60725403,12.33719158,16.08213043,-6.775424957,2.050605774,-1.748510361,1.070194244,-2.897115231,-2.823256969,-2.20456934,150.7615204,70.35094452,32.07930756,18.43563461,16.32164574,13.5588665,19.97866631,9.591070175,8.835639,8.595252991,9.571128845,7.833848953,6.956383705,5656.901882,3312.102684
03-01-04-02-01-01-09.wav,,strong,-749.0336304,101.3060379,5.393277645,22.51313019,12.12416744,22.54503822,1.623663545,-0.358476996,-6.050262451,-6.767978191,-4.11602354,-3.50536108,3.034350634,127.513443,59.50735092,28.65800476,23.42113304,11.78939915,13.12601757,18.21335793,9.793441772,14.22924328,11.80228424,10.85202312,8.669303894,6.075763702,5139.560772,3220.137648
03-01-04-01-02-01-09.wav,,normal,-819.2772217,63.17293167,8.697166443,21.44212914,7.316049099,16.75700951,4.929718494,8.851719856,-5.159258366,-3.867710114,0.21762237,0.503520429,1.656996131,143.5918579,65.58614349,18.61786842,27.77299309,12.3294239,14.97632313,10.69160748,11.4773531,9.941848755,9.562587738,8.28585434,6.451683044,5.835505962,6414.570154,3976.297999
03-01-07-01-02-02-09.wav,,normal,-715.6486206,90.17246246,-1.52148366,19.32875061,16.84755325,17.40662193,-2.649197578,2.428398132,-11.83201885,-4.847842216,4.999733925,-0.995132625,-0.900789142,118.5607224,71.97743988,30.01376915,27.42808723,13.19300938,13.53084278,14.63049221,12.7354908,11.20449352,10.91996384,9.19641304,8.344846725,6.458101273,5431.093466,3106.441302
03-01-05-02-02-02-09.wav,,strong,-388.8842163,62.73919296,-15.48223305,0.468053907,-6.50643158,7.696176052,-13.26967621,1.848019361,-8.492751122,-1.686271071,-1.293972611,-1.473418117,-0.117926627,187.4529266,74.61647034,24.98404312,26.37172508,15.2916069,11.8722229,27.32954407,13.2410078,14.24734974,12.08398438,9.340390205,7.86504364,8.745459557,4441.148061,2049.281005
03-01-06-02-02-01-09.wav,,strong,-590.8478394,63.92950821,-0.203056335,12.90709305,5.051847458,15.74398613,-7.324589729,-1.938325167,-3.875716448,1.127292991,-7.948515415,-3.970755816,-0.17498067,152.1020966,64.30904388,19.39427376,25.60167122,10.89317322,15.92653942,24.62390709,11.85533333,10.33289623,6.73324585,15.01300716,8.102014542,6.727794647,5467.634499,2678.728467
03-01-06-01-01-01-09.wav,,normal,-830.1546631,65.55363464,8.614588737,18.59882355,9.240533829,19.70255661,0.171404332,7.202451706,-2.541711092,1.151043296,4.831057549,0.273528397,0.944737375,169.311615,57.11083603,17.95269203,19.52172089,14.02724648,17.07889366,12.95754719,7.658473492,10.67804337,6.503477097,6.317922592,5.773352146,5.162755966,6495.201626,3870.488794
03-01-05-01-01-02-09.wav,,normal,-706.4712524,82.02046204,4.631894112,13.91357136,12.06345272,22.86455536,1.037679553,3.689302206,-3.202093124,-1.998764873,-1.248932362,1.399233818,1.546324611,155.4707184,71.9285965,25.39143181,19.58568382,14.87035656,19.02695847,17.33570099,11.81049538,11.14245987,9.421738625,10.15092945,8.25433445,7.779006004,4949.375598,3631.183375
03-01-08-01-01-01-09.wav,,normal,-791.6473389,85.73397827,17.18449974,21.36031151,12.79064941,20.19771576,5.110144615,6.271457195,1.861642003,1.782643199,5.337020874,2.651128054,0.425166458,130.9624939,66.15341949,19.28338814,18.26383018,11.50978947,13.56128025,13.50560856,8.076394081,11.22619343,9.771217346,6.439591885,7.149031162,9.357943535,5947.635576,3296.762768
03-01-08-02-02-01-09.wav,,strong,-751.9646606,76.01713562,10.17440796,21.78237915,8.5673666,16.72958755,-0.157966226,4.658631325,-2.602557898,0.269520611,-0.405712754,-2.892874956,-3.087559462,152.1174164,79.37411499,27.18095589,28.61526108,10.53816795,14.5180397,16.5155201,11.02838039,11.87850952,9.363294601,8.331389427,8.5535326,8.532764435,5321.34358,3884.268763
03-01-04-02-02-02-09.wav,,strong,-736.2868652,93.60690308,6.620913506,24.0968647,15.6329174,22.21725845,2.391217947,3.604361773,-6.343129158,-5.898136139,-4.742833614,-0.232205555,1.132746458,135.6275635,65.94707489,27.61604881,22.58451271,11.24183655,13.88075638,16.0078125,9.960734367,13.49851894,10.90623283,11.21173477,6.959584713,5.771057606,5346.506443,3193.084387
03-01-07-02-02-01-09.wav,,strong,-683.9795532,89.55299377,1.00261116,12.81418514,13.84764194,15.45884705,-5.636691093,4.859204769,-2.277771711,-2.527084589,-1.691100001,-2.637541533,-0.464632392,145.6137695,86.7261734,31.78018951,28.80264664,12.28024006,14.10595322,21.4985199,14.29362202,10.85278225,11.75935173,9.267160416,9.832503319,7.177231789,5634.730412,3306.379338
03-01-07-01-01-01-09.wav,,normal,-759.0992432,95.37824249,4.398301125,8.495857239,12.2649641,15.74828625,-3.045379162,0.690042377,-8.448870659,-1.72038722,1.787319899,-0.927570224,-0.92658329,129.4358978,69.27444458,28.74299049,18.54046822,13.60939312,15.44414902,14.52155113,9.196180344,11.24431324,7.484039307,9.929607391,8.862591743,6.540559769,5847.673495,3592.5073
03-01-04-01-01-02-09.wav,,normal,-846.8902588,62.25801086,9.305573463,16.33112717,10.41074944,14.86527061,4.812090874,3.296688795,-5.206042767,-2.784875154,1.70327127,-0.352011442,1.281653762,123.5804214,54.93515015,16.41202354,20.08477211,13.1711483,14.8302393,8.437791824,7.51553154,10.26483154,9.482634544,5.944185257,5.80448246,6.140175343,7388.5046,3696.121989
03-01-06-02-01-02-09.wav,,strong,-722.7524414,70.37574005,-0.456931055,21.64805794,10.69845295,23.90073967,-3.555776119,5.270673275,-3.262584448,4.533082008,-0.739159286,-0.523758888,0.454556644,162.7334442,53.03524017,21.96040535,23.65885353,10.80814838,16.86743927,18.81435204,8.723011971,9.655913353,7.762926579,8.912540436,6.176298618,7.641459942,6532.922418,3021.41357
03-01-05-02-01-01-09.wav,,strong,-399.5487671,67.49266052,-13.57215214,1.287998557,-0.943609595,11.64476967,-13.36278725,-0.815683901,-6.428546906,0.065325655,-4.721436501,0.559306264,1.310342073,196.1742859,67.49434662,28.52172852,18.89337349,17.75612831,16.38398361,26.11915588,11.66284943,13.7532692,11.27677727,12.01430607,6.561362743,7.374419689,4365.947351,1858.152673
03-01-05-01-02-01-09.wav,,normal,-621.8323364,82.4576416,-4.856926441,8.793169022,9.400360107,21.18386459,-2.586215734,-0.288254261,-0.377694428,-7.80180645,-7.604284763,0.251952767,1.640753508,155.5522461,91.06520081,22.89377594,29.46037292,14.4052248,18.35572052,17.71099472,16.59992599,10.9437294,13.55297279,14.78702831,7.164343834,6.713587761,5512.787179,3314.0582
03-01-06-01-02-02-09.wav,,normal,-824.5030518,64.43211365,7.442528248,26.11009789,10.37847424,16.50989723,1.976230621,6.495816231,-1.961063504,-3.606117487,2.99576807,1.656699538,1.3758775,159.8029175,61.60719299,19.93712997,23.58883667,12.37553978,15.40068913,10.36415672,9.17210865,8.882590294,9.040249825,5.148114681,7.23062849,5.365423203,7150.792661,3842.424579
03-01-01-01-02-02-09.wav,,normal,-786.6148071,82.17687225,11.7509737,21.50988388,11.02783298,15.77421284,0.961534977,4.918612957,-0.847266734,-2.556878805,1.998924613,1.679842591,-2.888848305,141.6162109,78.2443161,21.528265,25.80631638,10.5404501,15.48782539,12.19341087,9.970593452,8.865825653,10.89482021,6.990375519,7.01884985,7.548750877,5942.729122,4195.908748
03-01-02-01-02-01-09.wav,,normal,-707.9480591,87.46981049,0.073529579,27.07074928,7.478423595,16.71902657,-6.098820686,2.302630186,-1.729466319,-1.314608335,2.965642929,2.401559353,-2.933502674,138.3410492,75.92004395,19.44184494,31.71534729,13.0274868,14.68937206,16.26528168,10.57086468,10.21920586,9.04999733,11.29802036,9.779651642,9.686233521,5673.862516,3788.43437
03-01-02-02-01-01-09.wav,,strong,-830.0441284,70.96746826,16.02229309,25.75452423,11.73850632,18.58541298,6.715221882,4.024800777,-2.039247274,-0.818807185,9.350845337,3.87211442,0.578462958,130.0923157,57.51967621,19.78771591,24.99825478,12.74047947,14.00329494,10.68328762,8.476021767,8.847720146,7.340153694,7.421756744,6.721587658,6.867934227,6213.947155,3947.9711
03-01-03-01-01-02-09.wav,,normal,-706.4300537,95.19895935,4.849506378,12.32582951,11.46918869,20.62806129,-0.071015783,-1.098409057,-1.411683559,-3.376450062,-0.64581269,3.638185501,-1.383431196,153.5498962,83.65869904,23.47416878,23.63628769,12.43591404,17.92279434,18.61941528,12.18883324,10.07663727,11.34904003,10.11079407,6.17107296,8.596897125,5802.786871,3813.283857
03-01-03-02-02-02-09.wav,,strong,-535.4060669,76.76385498,-2.883527756,4.621792793,4.281887531,13.34335899,-4.224541187,-5.800919056,-6.062204361,-10.83387756,-9.805347443,-1.563076138,-1.920114636,125.9833984,72.02490234,24.79688454,30.81328201,12.31734371,13.39909077,23.82583427,12.87127972,12.57595062,14.1283865,13.8047905,7.786663532,6.98201561,4286.446802,2525.964666
03-01-03-02-02-02-07.wav,,strong,-485.2619019,70.14136505,-8.326091766,5.963149548,1.400769114,15.81875229,-11.9140358,-8.521184921,-9.074767113,-0.017516391,-7.599704266,1.897136092,-2.905335188,166.108902,54.79781723,26.80848503,20.52089882,21.41911697,20.11833191,28.38915062,14.4398241,14.66771507,9.887734413,15.45371628,9.813788414,11.26921177,3914.842899,1885.496358
03-01-03-01-01-02-07.wav,,normal,-672.1246338,95.87030029,0.999781668,9.010865211,9.643556595,12.55657196,-7.549719334,-1.790949345,-8.257575989,-3.405553818,1.716820121,1.208263755,-5.821294308,159.5583496,71.37341309,22.36619759,19.66514015,16.7902298,17.50574303,21.23735809,11.75596046,11.26718807,11.65880013,8.427020073,9.075244904,11.63473129,5488.829771,3384.280429
03-01-02-02-01-01-07.wav,,strong,-664.9177246,92.8480072,-3.677383184,25.76501656,7.134531021,27.95007515,-10.74987411,-0.07582888,-14.08313751,1.44035697,6.190103054,-3.448438883,0.223122373,126.0339355,62.36433792,29.30835533,21.05183792,17.00370026,19.58359718,18.07504654,12.41168308,11.73586464,8.647694588,6.561353207,10.77813721,8.677019119,4976.127243,3031.594872
03-01-02-01-02-01-07.wav,,normal,-721.6016846,99.20110321,13.10967445,23.73200035,7.061351299,23.37185478,1.573779583,7.498764515,-4.482367516,-0.14401792,4.469801426,1.751693368,0.237226591,154.3475342,70.42060089,23.39875984,23.83375359,17.96080589,15.68681908,19.08404922,10.61379147,13.04116249,12.30312634,8.659025192,8.782950401,9.504907608,5084.375449,3134.769294
03-01-01-01-02-02-07.wav,,normal,-682.1443481,90.10297394,12.78068638,22.22965813,5.273294449,17.13160133,-6.824179173,3.435259581,-10.75144577,0.38751328,3.329705954,-4.051571369,-3.068295479,152.7861938,74.14096069,24.71388817,22.12690735,17.72739029,16.59910011,20.02944946,10.27323151,14.98583412,9.786375046,7.286960125,8.733420372,7.870876789,5616.196783,3277.642675
03-01-08-02-02-01-07.wav,,strong,-544.602417,59.52445221,-4.984357357,14.8963604,-0.719527781,9.685143471,-12.07199669,-4.671689034,-9.281243324,-7.182359219,-3.514342308,-3.281260967,-6.677334309,159.3408966,63.00867844,20.49024963,24.36833191,19.81490135,16.74796867,25.28458595,10.62526798,13.35227776,11.83598614,9.357749939,9.543576241,11.22193336,5424.281141,2624.295297
03-01-08-01-01-01-07.wav,,normal,-663.7306519,79.73735046,6.132358074,16.62965393,3.560720682,13.98141861,-11.29276371,1.598829389,-7.375326633,-4.639025211,-0.118656367,-1.092825055,-5.134788036,167.2320709,68.35849762,25.40948868,21.48243713,18.61215973,20.06222153,24.27705383,9.75299263,14.67346859,12.99881363,6.948517323,8.099906921,10.15188789,4448.708395,3554.523804
03-01-06-01-02-02-07.wav,,normal,-668.0956421,60.92726898,0.722728848,13.42086411,-0.101739906,9.84235096,-10.22276783,-5.575291157,-10.72635555,-9.328765869,-4.74449873,-5.215811253,-6.111270428,143.1486359,71.24238586,16.77784538,24.85242081,16.98879623,16.09634972,21.61602211,11.39978504,13.49923038,13.48423004,8.500514984,9.537433624,8.524228096,6196.742844,3715.544962
03-01-05-01-02-01-07.wav,,normal,-625.7645264,74.5177536,3.408718348,19.43562126,5.988480568,14.31029892,-8.246128082,3.698901892,-4.829188347,-6.985096931,-1.701075077,-0.235046089,-1.018587112,152.5611725,77.86521912,25.73524475,26.29510689,23.95941925,18.14632988,25.50227547,11.298172,12.93565464,14.01088333,8.746431351,7.196763039,8.487037659,4522.774287,3548.316544
03-01-05-02-01-01-07.wav,,strong,-451.067688,59.39181137,-6.277731419,11.08131123,7.465746403,14.53332901,-10.61418533,-1.983829856,-0.286095798,-1.356756568,-3.121423006,3.996510983,1.060361743,159.6373444,59.382164,25.46872902,20.74879837,19.98114586,17.72559357,23.77419662,13.56877422,12.14744663,11.09357548,10.58218384,9.308045387,8.232146263,3460.572249,1684.75288
03-01-06-02-01-02-07.wav,,strong,-547.9117432,52.48134232,-12.48500061,5.745095253,-4.023796558,6.554357052,-19.83900261,-5.646111965,-6.016215801,-4.624974728,-8.001164436,-6.141102791,-2.789190292,147.8235016,56.16812134,22.41975594,19.97672081,21.70327568,16.49953079,28.19026756,11.18090343,11.83164787,11.70841312,12.17082405,10.91040611,7.47256422,5486.096751,2678.010994
03-01-04-01-01-02-07.wav,,normal,-730.0204468,95.8070755,12.30332851,16.08912468,9.707284927,19.36213684,-5.149746895,4.988008976,-4.531089783,-7.232997417,-0.504834592,0.19100754,-1.384037852,136.4877777,64.79149628,25.10829544,20.38201332,15.68623161,19.99595261,20.64710426,8.083618164,11.42927837,13.33930588,8.251270294,10.02827454,8.66342926,5574.820722,3027.213748
03-01-07-01-01-01-07.wav,,normal,-721.4634399,68.96520996,2.163213968,19.84957314,1.647111297,12.8795414,-11.42964935,-0.794090629,-4.784579754,-1.339046836,-0.101916574,-3.005569696,-0.731013954,175.8786316,69.67568207,26.69545364,23.41937256,18.22921371,17.32946014,22.12747192,9.931807518,11.46698761,9.79255867,6.114672184,9.717661858,6.84604454,4622.705616,3913.205467
03-01-07-02-02-01-07.wav,,strong,-611.1554565,72.80771637,7.525244713,27.88770866,7.331595421,14.00491333,-10.31130028,-0.399400383,-1.056007981,1.332107663,-2.788547993,-4.43653059,0.480406523,161.4051971,64.49295044,31.65340996,24.5820961,22.52998924,16.10826874,29.86162186,12.918396,13.34351254,10.61833477,11.84414291,10.47792053,7.819673061,5125.096756,2575.277978
03-01-04-02-02-02-07.wav,,strong,-616.4188232,69.51398468,2.469152927,13.51883698,5.353672981,16.90907669,-8.667480469,-8.921055794,-5.704483986,-6.543907166,-10.84232903,-4.178055286,-3.427841425,135.7095184,76.61897278,21.62551308,23.07776642,21.02586937,19.61923981,22.56759644,16.08508682,13.34805393,13.26732254,13.88689327,7.071753502,6.620997429,5895.604087,3603.906625
03-01-08-02-01-02-07.wav,,strong,-610.0655518,64.37167358,1.751011133,19.92560577,2.179050207,14.26185608,-12.79863644,-1.138570428,-5.75086689,-4.00940609,-2.553162575,-4.264280796,-4.209443092,160.0398407,62.85852051,21.21891785,25.60126686,23.6500988,18.60531998,23.73285294,10.13737392,11.67126274,14.05078602,6.313196182,8.70087719,8.05701828,6190.885483,3254.250576
03-01-08-01-02-02-07.wav,,normal,-657.7967529,79.70087433,7.94132328,19.27729225,5.706422806,15.90775299,-11.70176411,2.641514778,-5.000102997,-4.882108688,0.43934375,-2.352606297,-5.196118355,171.568573,75.12575531,21.59044456,23.13841629,17.89893532,17.70126724,28.63914108,11.64653969,12.98142052,14.23934174,7.781810284,8.585598946,10.36603355,6277.510528,3743.216564
03-01-05-01-01-02-07.wav,,normal,-458.9339905,61.72991943,-11.86240959,9.636170387,3.770394564,11.24038887,-15.42691231,1.291565776,-2.02889967,-4.639787197,-2.054229975,1.998216271,-0.924372673,165.2922668,59.27884293,27.27002525,22.89532852,21.67604256,16.91761208,27.56825829,13.3463726,12.288414,13.6091814,8.359557152,9.853179932,10.61235237,4845.270502,3157.560064
03-01-06-01-01-01-07.wav,,normal,-682.5831299,80.96609497,-1.944016218,17.10636139,4.74439764,16.50449181,-8.158102036,0.490499079,-7.956433296,-8.359379768,-2.657808542,0.505064666,0.158064991,155.1155243,62.23194885,23.24029732,20.23249626,17.7863369,16.25357819,23.50630569,9.672130585,14.38494778,14.83575439,9.388028145,9.463756561,8.976956367,4652.426529,2608.025569
03-01-06-02-02-01-07.wav,,strong,-462.9533081,45.73112869,-22.42193222,6.285355568,-8.09412384,9.149703979,-21.06258011,-8.943297386,-11.32405567,-12.0919466,-7.007240295,-6.466036797,-7.653590202,173.8614807,50.67336655,29.4636898,20.0904007,21.2013588,16.35075569,31.91945076,11.549757,15.53335285,14.84232998,9.8937397,9.077233315,9.976182938,5648.765102,3317.66123
