File Name,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27
03-01-08-01-02-01-23.wav,-569.1323852539062,61.33734893798828,-8.703363418579102,6.946150302886963,-4.533215045928955,9.644600868225098,-5.38398551940918,-2.7150678634643555,-4.033091068267822,-5.983436107635498,-6.899127960205078,-4.032602310180664,1.6156092882156372,166.8584747314453,77.26704406738281,25.43663787841797,27.690174102783203,16.302021026611328,16.464807510375977,16.778059005737305,11.560202598571777,11.013214111328125,10.930658340454102,13.078115463256836,9.440962791442871,8.264871597290039,6345.432097840907,3670.1072620237373
03-01-08-02-01-01-23.wav,-557.0143432617188,56.56958770751953,-11.098544120788574,6.483810901641846,-4.321877479553223,10.319003105163574,-7.669708251953125,-4.867458343505859,-8.262742042541504,-5.855658531188965,-6.046725273132324,-4.562986850738525,-1.1571615934371948,165.9721221923828,72.12657165527344,29.059301376342773,22.718734741210938,18.844072341918945,17.6579532623291,17.31515121459961,12.17945384979248,13.35151481628418,11.790966987609863,11.2845458984375,9.799370765686035,7.550568103790283,6613.535949318945,3761.3294574696447
03-01-02-01-01-01-23.wav,-708.9373168945312,70.33674621582031,9.489160537719727,11.994717597961426,4.604114532470703,16.881027221679688,-4.730679988861084,4.915439605712891,-0.39915159344673157,-0.49249017238616943,-2.794105052947998,-1.9774806499481201,1.5170998573303223,152.8322296142578,75.66630554199219,24.29037857055664,20.68882942199707,14.875762939453125,18.927431106567383,16.867733001708984,8.836666107177734,10.628732681274414,8.991233825683594,9.272771835327148,8.768448829650879,5.925901412963867,6919.490068044809,4116.275155199519
03-01-01-01-01-02-23.wav,-654.7453002929688,77.33869934082031,1.8005472421646118,6.3811750411987305,6.230912685394287,20.278209686279297,-8.475500106811523,3.129455089569092,0.42228764295578003,-1.6587834358215332,-5.962414264678955,-3.0395348072052,2.846726894378662,170.7384033203125,77.46376037597656,25.555498123168945,20.39381980895996,15.334226608276367,20.717147827148438,22.242136001586914,8.791712760925293,10.794790267944336,10.42391586303711,12.6508207321167,9.578704833984375,6.835544586181641,6335.288856263039,3812.084041983902
03-01-02-02-02-01-23.wav,-697.7738647460938,68.53852844238281,4.832444667816162,10.410114288330078,4.395116806030273,17.31711196899414,-4.447249889373779,2.942420244216919,-5.050225734710693,-2.9642412662506104,-5.217463970184326,-1.4866204261779785,1.742844820022583,166.27474975585938,73.57704162597656,21.069936752319336,22.990556716918945,14.144377708435059,18.664865493774414,17.275083541870117,7.037858486175537,11.110991477966309,8.478546142578125,11.1502046585083,8.378695487976074,7.047480583190918,6389.5314654504255,3859.2426404327057
03-01-03-01-02-02-23.wav,-633.6455688476562,60.97282028198242,-5.929389953613281,11.021031379699707,-1.3557145595550537,12.647051811218262,-7.344794273376465,-1.6585546731948853,-2.8772382736206055,-6.864090919494629,-7.992745876312256,-2.8469512462615967,-0.4386558532714844,175.55978393554688,77.78209686279297,21.824909210205078,24.3426570892334,16.4239501953125,16.380111694335938,17.608625411987305,9.890013694763184,10.43868637084961,10.876106262207031,11.825357437133789,7.5105719566345215,6.987300395965576,5139.13912932284,4258.7022959994665
03-01-03-02-01-02-23.wav,-536.2543334960938,51.135520935058594,-14.947181701660156,3.0154194831848145,-7.375434875488281,3.629814624786377,-8.746075630187988,-6.018177509307861,-5.648377895355225,-6.317977428436279,-7.503363609313965,-6.3715033531188965,-3.229757308959961,156.2332305908203,67.0040512084961,28.222217559814453,18.086647033691406,19.235624313354492,14.565129280090332,15.184569358825684,10.944308280944824,9.767549514770508,10.600868225097656,11.599177360534668,9.71883487701416,7.191169738769531,5183.299154418355,4329.188428702872
03-01-01-01-02-01-23.wav,-647.6288452148438,70.05318450927734,-2.6149003505706787,5.370150566101074,2.0041890144348145,17.809738159179688,-11.133021354675293,0.9463768005371094,-1.4836399555206299,-4.695195198059082,-7.2831621170043945,-4.738321304321289,0.6157169342041016,174.1151885986328,80.95509338378906,24.423847198486328,25.716114044189453,14.671799659729004,21.62517738342285,22.955286026000977,7.583488941192627,10.575640678405762,10.646323204040527,12.258123397827148,8.848150253295898,6.179925918579102,6792.231705269403,4074.8935520098225
03-01-02-01-02-02-23.wav,-689.4703979492188,68.11249542236328,3.9997875690460205,11.038074493408203,3.308455467224121,15.108302116394043,-6.331329822540283,2.4983034133911133,-2.4817044734954834,-1.6703191995620728,-5.504647731781006,-2.031564474105835,0.7440555691719055,168.3513641357422,80.07527160644531,21.3739013671875,25.336406707763672,14.462660789489746,17.718704223632812,17.002267837524414,8.184755325317383,11.03787612915039,9.508705139160156,11.586987495422363,7.867315769195557,7.158885478973389,6373.568437800745,4185.729108015774
03-01-02-02-01-02-23.wav,-718.00390625,78.10556030273438,9.262426376342773,11.19974136352539,2.5758676528930664,17.55245018005371,-3.282956838607788,4.121199607849121,-5.212216854095459,-1.1030325889587402,-4.096499919891357,-3.126145839691162,2.7156574726104736,164.7057647705078,71.44243621826172,21.36530303955078,18.80786895751953,15.927659034729004,20.62967300415039,16.075454711914062,9.139102935791016,10.527318000793457,9.685761451721191,10.231531143188477,9.152710914611816,9.376570701599121,6270.261387663531,3940.714173112393
03-01-03-01-01-01-23.wav,-665.1714477539062,65.07048797607422,-6.941336154937744,6.542367935180664,-1.9405802488327026,12.11953353881836,-9.150192260742188,-1.62551748752594,-4.449722766876221,-7.332825183868408,-6.951023578643799,-5.762888431549072,-0.30685004591941833,166.7830810546875,76.03447723388672,22.749582290649414,17.166580200195312,20.711774826049805,17.17612075805664,18.732830047607422,9.26773452758789,10.325512886047363,12.749381065368652,10.81836986541748,10.26960563659668,8.670035362243652,6067.954188102402,4371.0154709346925
03-01-03-02-02-01-23.wav,-538.3186645507812,50.50593566894531,-12.359847068786621,4.5823774337768555,-8.398550033569336,4.248583793640137,-9.695197105407715,-6.757352352142334,-4.275256633758545,-6.174452304840088,-10.10077953338623,-5.013218402862549,-1.0728219747543335,157.84825134277344,69.77922058105469,25.751195907592773,23.8271427154541,18.528114318847656,13.083305358886719,17.8817081451416,13.084410667419434,10.2825927734375,10.59298038482666,15.716508865356445,9.56954574584961,8.723259925842285,5607.431835227208,4573.186399021723
03-01-04-02-02-01-23.wav,-675.031494140625,52.24760818481445,8.415637016296387,10.00763988494873,-2.111063241958618,14.378487586975098,-6.066478729248047,5.691712379455566,-9.356186866760254,-1.9020824432373047,-8.6271390914917,-3.1362390518188477,-1.136983871459961,169.5770263671875,75.26011657714844,19.95290184020996,26.761445999145508,20.13985824584961,18.203712463378906,18.69867706298828,10.384483337402344,15.678043365478516,9.82254409790039,13.216204643249512,9.228702545166016,7.834920406341553,7044.848227816523,4107.156654525077
03-01-07-02-02-02-23.wav,-610.9025268554688,57.75067901611328,-1.2501977682113647,12.320344924926758,-2.188584089279175,11.376021385192871,-5.3324432373046875,1.5036351680755615,-5.5160017013549805,-3.2588846683502197,-9.918636322021484,-4.586805820465088,0.6647071242332458,179.17578125,78.72540283203125,24.567718505859375,30.42076301574707,19.376861572265625,16.8986873626709,18.507423400878906,9.203620910644531,11.493408203125,8.443772315979004,12.117609977722168,9.898958206176758,9.062921524047852,4730.365721036111,3757.7979542103276
03-01-07-01-01-02-23.wav,-670.7550659179688,61.93816375732422,-0.11009175330400467,10.221857070922852,1.4995934963226318,11.953726768493652,-5.37935733795166,4.001711845397949,-4.789984226226807,-1.7324124574661255,-3.5150132179260254,-3.274188756942749,0.8215673565864563,169.89308166503906,73.93915557861328,23.24024772644043,20.70842933654785,14.39180850982666,17.18382453918457,15.696492195129395,9.19875431060791,11.634797096252441,9.17048454284668,8.517837524414062,9.439857482910156,7.198702335357666,7075.084347794576,4002.5055077443512
03-01-04-01-01-01-23.wav,-728.7214965820312,76.7156982421875,4.762967586517334,7.089334011077881,3.592498302459717,18.62457847595215,-5.231940269470215,4.646223068237305,-5.285332679748535,-1.9440618753433228,-6.6505537033081055,-4.117722034454346,-0.657680094242096,180.1556854248047,82.95220184326172,20.260438919067383,21.76337242126465,14.889849662780762,21.775516510009766,16.510438919067383,8.750005722045898,10.733070373535156,8.897192001342773,10.265177726745605,8.512615203857422,7.663541316986084,4936.075751427743,4472.333998079762
03-01-06-02-01-01-23.wav,-569.6124877929688,67.45983123779297,-9.903627395629883,4.292150974273682,1.6624042987823486,12.11191177368164,-11.240510940551758,-5.411945343017578,-7.782958030700684,-9.55167007446289,-8.37711238861084,-4.843147277832031,-0.574722409248352,150.45762634277344,69.031005859375,23.868112564086914,23.405651092529297,17.2537784576416,16.670429229736328,21.210752487182617,12.355960845947266,10.136459350585938,13.994251251220703,11.023844718933105,9.606947898864746,9.271017074584961,5019.712565971144,2842.6051745591317
03-01-05-02-01-02-23.wav,-462.3144836425781,46.190101623535156,-15.609308242797852,-1.256443977355957,-5.659151077270508,-0.08553431183099747,-9.75061321258545,-3.6658523082733154,-4.687231540679932,-5.173486709594727,-7.467846870422363,-5.418565273284912,-4.870803356170654,154.98788452148438,61.26599884033203,30.100330352783203,14.222908973693848,15.300015449523926,13.555137634277344,18.26176643371582,10.67751407623291,10.215484619140625,9.18519401550293,12.404026985168457,9.650331497192383,8.719738960266113,6529.184411627053,3356.2082430955757
03-01-05-01-02-02-23.wav,-585.5654296875,57.17665481567383,-10.791227340698242,7.121607780456543,-4.103861331939697,6.696502685546875,-9.611989974975586,-2.935678005218506,-4.257118225097656,-3.217832088470459,-9.184443473815918,-6.539331436157227,-0.8597880005836487,185.46658325195312,76.62181091308594,25.987995147705078,24.55695152282715,16.944711685180664,13.65731430053711,18.206090927124023,9.497213363647461,10.219776153564453,9.913683891296387,12.869563102722168,10.71141242980957,9.812118530273438,6701.330965434939,4420.603162429068
03-01-06-01-02-01-23.wav,-659.7562866210938,54.014686584472656,-1.5458173751831055,7.952788352966309,2.4214258193969727,11.94864273071289,-4.357562065124512,1.9783176183700562,-4.502140998840332,-4.181886672973633,-5.547628402709961,-4.0758490562438965,1.3124943971633911,154.18980407714844,75.32652282714844,19.54064178466797,25.86119270324707,11.422383308410645,16.19375991821289,14.482172966003418,8.386798858642578,9.380743980407715,10.004427909851074,9.60781192779541,9.751908302307129,7.864413261413574,7186.960899841572,4246.733394489746
03-01-08-01-01-02-23.wav,-609.3738403320312,63.76793670654297,-9.062080383300781,7.4724040031433105,-2.3822803497314453,11.419916152954102,-7.399460792541504,-3.2744040489196777,-5.0280022621154785,-5.6663713455200195,-6.496908187866211,-2.8773415088653564,1.0031967163085938,179.79002380371094,77.02367401123047,28.152477264404297,17.07118797302246,18.195234298706055,16.609800338745117,18.295093536376953,11.318770408630371,12.545823097229004,12.44134521484375,13.786011695861816,9.286775588989258,6.849703788757324,6575.448480858042,3642.24158178718
03-01-08-02-02-02-23.wav,-549.1126098632812,51.64559555053711,-13.5332612991333,5.057537078857422,-7.751436710357666,6.483626842498779,-8.185425758361816,-3.678960084915161,-7.495473384857178,-5.9393839836120605,-7.320756912231445,-4.610766410827637,-1.7029143571853638,169.4781036376953,70.69647216796875,27.60257339477539,26.348487854003906,18.84402084350586,14.88576602935791,17.43033218383789,9.807051658630371,12.645506858825684,11.066938400268555,12.598427772521973,10.361193656921387,7.459354400634766,6768.0841461027685,3609.330421580317
03-01-03-02-01-01-23.wav,-541.4354248046875,49.82280349731445,-13.818089485168457,4.263922214508057,-7.265270233154297,4.800775051116943,-8.767631530761719,-4.91311502456665,-5.302762985229492,-5.95419454574585,-8.215940475463867,-5.19578742980957,-2.4077951908111572,158.6636199951172,66.2164535522461,27.246978759765625,18.81404685974121,19.248098373413086,16.479135513305664,15.745064735412598,11.24197769165039,9.752755165100098,10.729511260986328,12.465081214904785,8.913664817810059,7.1273603439331055,6969.115604714251,4145.029895073587
03-01-03-01-02-01-23.wav,-641.14697265625,61.85558319091797,-7.089035987854004,8.129783630371094,-2.1509439945220947,12.743759155273438,-8.434305191040039,-1.478126049041748,-5.068150043487549,-7.906189918518066,-7.618856906890869,-4.221735000610352,-0.12286919355392456,177.00059509277344,77.07611083984375,22.274961471557617,25.345693588256836,16.14789390563965,16.855377197265625,19.705080032348633,9.139742851257324,11.981806755065918,13.33337116241455,11.38508129119873,8.959511756896973,7.807027816772461,5614.931171951475,4264.675357302601
03-01-02-02-02-02-23.wav,-680.0595703125,73.78474426269531,3.9221646785736084,10.956899642944336,3.068822145462036,16.663362503051758,-4.471181869506836,3.7051541805267334,-3.772684335708618,-2.55226993560791,-5.706699848175049,-2.517655849456787,3.3621978759765625,165.88723754882812,77.89834594726562,23.468046188354492,23.63129234313965,15.079568862915039,17.00708770751953,18.058820724487305,8.912775039672852,11.009197235107422,9.460014343261719,10.56911849975586,7.8158111572265625,9.219385147094727,6375.261705276297,3839.115010878571
03-01-01-01-01-01-23.wav,-677.045166015625,79.10089874267578,1.4322943687438965,8.173247337341309,3.937790632247925,18.123615264892578,-9.026320457458496,1.2000733613967896,-3.7304272651672363,-2.614579677581787,-7.229079246520996,-4.814459800720215,1.1606923341751099,173.38143920898438,77.66441345214844,27.880374908447266,18.925830841064453,15.481348037719727,21.53013038635254,20.6226749420166,8.48417854309082,11.187797546386719,11.08094596862793,12.482075691223145,9.433862686157227,8.184548377990723,6190.447825413074,4041.959569425209
03-01-02-01-01-02-23.wav,-731.4882202148438,70.91363525390625,6.489439487457275,12.725701332092285,3.719398021697998,17.03767967224121,-4.489465713500977,4.325266361236572,-4.068389892578125,-0.7821838855743408,-3.922438621520996,-3.269228935241699,1.753962516784668,169.26821899414062,69.8651351928711,20.961349487304688,22.722686767578125,15.984378814697266,19.717958450317383,14.938079833984375,8.253961563110352,9.682099342346191,8.160139083862305,10.50088882446289,8.961816787719727,6.4326019287109375,6565.972576950207,3950.04224876376
03-01-05-01-01-02-23.wav,-565.2382202148438,57.867591857910156,-9.377351760864258,5.624586582183838,-1.790215253829956,6.908929347991943,-8.152636528015137,-2.204572916030884,-4.087695598602295,-4.398131370544434,-8.646200180053711,-5.263926029205322,-0.9725255370140076,171.66758728027344,73.51579284667969,25.563920974731445,17.994918823242188,16.149595260620117,16.71035385131836,17.734357833862305,10.707306861877441,10.11120891571045,10.785263061523438,13.128851890563965,10.138874053955078,9.165969848632812,4909.06093520581,4032.6494443004717
03-01-06-01-01-01-23.wav,-628.722412109375,63.69813537597656,0.1521872878074646,8.789052963256836,1.6801984310150146,14.548738479614258,-6.880486011505127,2.7204220294952393,-4.832859039306641,-5.9471435546875,-5.906960964202881,-2.85522198677063,0.04940503090620041,167.61593627929688,75.8249740600586,22.080184936523438,20.907365798950195,15.308436393737793,18.01447868347168,18.678178787231445,8.937641143798828,11.207915306091309,10.704166412353516,8.644667625427246,7.3333964347839355,6.61112117767334,5874.736751865404,3950.6326274819853
03-01-06-02-02-01-23.wav,-538.9804077148438,58.072444915771484,-13.123163223266602,5.179464340209961,-3.9137461185455322,10.765169143676758,-11.142845153808594,-3.485819101333618,-7.5119242668151855,-6.629293918609619,-8.047451972961426,-4.963817596435547,-0.7870624661445618,183.73414611816406,74.67926025390625,22.405752182006836,27.249919891357422,17.56015396118164,17.73343849182129,17.591022491455078,9.623818397521973,11.21612548828125,12.051458358764648,12.068527221679688,9.6722412109375,7.043483734130859,6188.322919788757,3464.1143969075893
03-01-05-02-02-02-23.wav,-435.31158447265625,39.68833923339844,-14.456830024719238,0.49358895421028137,-5.954214096069336,0.22282658517360687,-9.22167682647705,-4.334625244140625,-4.404653072357178,-6.089861869812012,-7.302579402923584,-6.899596691131592,-3.321681261062622,127.97024536132812,57.178524017333984,29.849699020385742,17.163021087646484,15.632427215576172,11.013497352600098,18.01495933532715,9.53846263885498,10.880268096923828,10.400174140930176,11.151956558227539,11.541632652282715,8.641596794128418,6730.035451946965,3637.365894172558
03-01-07-01-02-02-23.wav,-691.0664672851562,56.277687072753906,4.062253952026367,13.532889366149902,-1.3892239332199097,12.815974235534668,-5.522404670715332,6.82499885559082,-5.845128536224365,-2.6296379566192627,-4.229433059692383,-2.0456902980804443,-0.32102903723716736,188.62620544433594,75.3492660522461,21.821840286254883,29.13834571838379,15.624484062194824,14.394010543823242,16.056549072265625,9.273734092712402,11.944147109985352,8.967354774475098,9.17484188079834,8.90139102935791,7.5723490715026855,7419.339689428111,3664.0866182942705
03-01-04-01-02-01-23.wav,-663.798583984375,58.73594284057617,2.548665761947632,12.596659660339355,2.039485454559326,14.09537124633789,-4.723477363586426,6.555800437927246,-5.308996677398682,-1.9153857231140137,-4.362088203430176,-4.305520534515381,0.9451759457588196,156.79849243164062,89.9180679321289,19.40083122253418,32.82238006591797,16.569660186767578,16.406295776367188,16.715152740478516,10.561417579650879,12.528329849243164,9.140359878540039,10.976253509521484,9.014241218566895,7.737769603729248,6854.5891711707245,4131.334587184113
03-01-04-02-01-01-23.wav,-603.5724487304688,65.23966217041016,2.0636096000671387,8.54323673248291,2.72937273979187,16.630287170410156,-7.2434258460998535,4.377881050109863,-12.744414329528809,-3.883390188217163,-9.102304458618164,-4.987542629241943,-2.1033167839050293,142.2041473388672,57.677127838134766,32.10147476196289,21.890417098999023,19.690303802490234,17.818525314331055,17.950870513916016,11.660614013671875,14.73139476776123,12.012653350830078,11.504791259765625,9.666850090026855,9.196553230285645,5905.830065384691,3042.2054054731493
03-01-07-02-01-02-23.wav,-603.1842041015625,62.10435104370117,0.5610882639884949,10.311200141906738,0.8056884407997131,7.952220916748047,-5.270460605621338,2.47611665725708,-5.622544765472412,-3.4171905517578125,-8.154687881469727,-4.475998401641846,0.49256473779678345,156.86524963378906,68.84341430664062,28.592660903930664,21.872314453125,17.167034149169922,18.875370025634766,19.40769386291504,9.741278648376465,9.59223461151123,9.085203170776367,9.467041969299316,8.24415397644043,7.541561126708984,6121.139432395137,3635.34126377833
03-01-08-02-01-02-23.wav,-550.0213623046875,57.94791030883789,-13.185629844665527,4.094947814941406,-5.98889684677124,5.153315544128418,-7.671065330505371,-5.133706092834473,-7.880205154418945,-7.330257415771484,-6.576597690582275,-4.612951755523682,-1.9119869470596313,164.95709228515625,71.94628143310547,29.31541633605957,16.869489669799805,17.597354888916016,16.86292839050293,15.856572151184082,12.603815078735352,12.36241340637207,12.42183780670166,10.25329875946045,9.069717407226562,8.100456237792969,6877.272901784664,4057.291563405886
03-01-08-01-02-02-23.wav,-559.6212768554688,57.99332046508789,-9.189291000366211,3.4377424716949463,-5.5829997062683105,7.404971122741699,-7.9958415031433105,-3.3063507080078125,-5.611151695251465,-7.3605146408081055,-6.86127233505249,-4.476380348205566,-0.506516695022583,160.53640747070312,75.29515838623047,25.006744384765625,24.251190185546875,17.925138473510742,16.72370719909668,18.210529327392578,9.771819114685059,12.036284446716309,13.24427604675293,12.702488899230957,9.647581100463867,8.604754447937012,6763.087872393438,3744.7075023556963
03-01-06-01-02-02-23.wav,-682.8489990234375,56.569984436035156,-1.561693787574768,7.884150505065918,1.0476576089859009,11.521947860717773,-5.454789161682129,2.4401724338531494,-5.40507173538208,-4.614001750946045,-5.938127517700195,-4.053371429443359,-0.8181747794151306,170.5567626953125,77.43104553222656,18.134063720703125,24.971479415893555,11.685108184814453,15.128910064697266,14.275403022766113,6.238773345947266,11.592666625976562,8.94144058227539,9.868280410766602,8.390973091125488,5.843867301940918,5760.403431292525,4589.487972772872
03-01-05-01-02-01-23.wav,-577.5144653320312,57.63836669921875,-8.456706047058105,6.124788284301758,-3.2681081295013428,8.704621315002441,-8.484184265136719,-1.1842913627624512,-2.4678826332092285,-5.090220928192139,-6.542359828948975,-4.719343185424805,-2.0457870960235596,177.96429443359375,78.55623626708984,24.74953269958496,24.798490524291992,17.112131118774414,14.7894868850708,19.06838607788086,10.010810852050781,10.111062049865723,11.226526260375977,11.971070289611816,9.059191703796387,9.49714469909668,6389.354074781635,4039.4785421688116
03-01-05-02-01-01-23.wav,-455.9851989746094,48.06766891479492,-15.9506254196167,1.535461664199829,-5.581080436706543,-0.8485399484634399,-8.292864799499512,-4.907851219177246,-4.379014015197754,-4.583828926086426,-7.2421722412109375,-6.699575901031494,-4.14882230758667,148.5827178955078,61.40457534790039,30.942916870117188,14.094039916992188,17.07712745666504,15.212481498718262,16.783781051635742,10.439096450805664,10.172867774963379,10.754944801330566,11.849843978881836,10.384885787963867,8.465629577636719,6754.7608066666635,3930.408744642583
03-01-06-02-01-02-23.wav,-588.304443359375,66.5526123046875,-6.770002841949463,7.03812837600708,-0.5154033303260803,11.231016159057617,-10.627619743347168,-1.4943304061889648,-7.1345977783203125,-9.173727989196777,-6.966538429260254,-6.030468940734863,-2.039391279220581,169.32228088378906,70.80198669433594,23.61197280883789,22.038278579711914,16.666988372802734,15.68380069732666,20.970542907714844,10.801467895507812,9.768266677856445,13.170639038085938,9.221673011779785,9.730354309082031,6.636671543121338,5124.082269312829,3908.9472770817747
03-01-04-01-01-02-23.wav,-714.5327758789062,77.48758697509766,5.394832134246826,9.028924942016602,5.506475925445557,16.064685821533203,-3.678541421890259,4.356304168701172,-3.3172829151153564,-2.5442049503326416,-4.715646743774414,-3.36259388923645,-0.4029539227485657,172.3539581298828,82.18970489501953,21.73893928527832,21.03463363647461,13.600255966186523,19.167688369750977,16.227205276489258,8.891060829162598,10.056233406066895,9.932365417480469,8.907172203063965,9.02013874053955,6.951815128326416,5391.85348594486,4362.01743885215
03-01-07-01-01-01-23.wav,-674.7243041992188,69.15938568115234,-0.2456032782793045,12.518355369567871,0.23721158504486084,12.695391654968262,-2.5824618339538574,6.291492938995361,-4.597887992858887,-1.8983678817749023,-5.121289253234863,-4.582212448120117,2.055124282836914,181.51490783691406,74.2598876953125,23.52821159362793,22.414562225341797,15.227373123168945,16.743385314941406,15.294368743896484,11.24506664276123,11.239195823669434,10.13846206665039,9.415719985961914,9.80368709564209,8.218201637268066,6245.591549844571,3783.319015586037
03-01-07-02-02-01-23.wav,-598.6879272460938,58.0942497253418,-0.7908757925033569,11.595830917358398,-1.9955281019210815,11.347893714904785,-4.632551670074463,1.7604248523712158,-7.043857574462891,-3.062129497528076,-8.477985382080078,-5.227839469909668,-0.5994096398353577,180.2938995361328,78.76268005371094,23.4765682220459,26.798885345458984,15.088930130004883,18.151935577392578,17.090538024902344,10.031672477722168,10.958782196044922,8.50631332397461,10.872974395751953,8.998167037963867,7.186100006103516,6230.0433916235315,3861.4408638688114
03-01-04-02-02-02-23.wav,-632.1876220703125,77.3055648803711,3.4038875102996826,6.771904468536377,4.377016067504883,19.3538818359375,-4.306185722351074,6.955671787261963,-9.933165550231934,-6.79513692855835,-2.4261832237243652,0.3869795501232147,-0.1485816240310669,141.81419372558594,63.29106903076172,23.361587524414062,23.19587516784668,18.794025421142578,17.379436492919922,18.12672996520996,8.1044340133667,14.609657287597656,12.44040298461914,11.818046569824219,9.894796371459961,9.146552085876465,5537.24884661924,3348.6601398610433
03-01-08-02-02-01-23.wav,-528.3326416015625,49.88547134399414,-15.615649223327637,4.459336280822754,-9.856805801391602,3.2112019062042236,-8.730066299438477,-4.352806568145752,-7.7090630531311035,-7.968898296356201,-6.388164043426514,-5.617905616760254,-2.4375762939453125,164.58154296875,69.4452896118164,28.817832946777344,23.05113983154297,20.40045738220215,15.307486534118652,16.50092887878418,10.634732246398926,12.033162117004395,12.522573471069336,10.611651420593262,10.435261726379395,7.891175746917725,5943.736042336542,4111.826920311227
03-01-08-01-01-01-23.wav,-599.243896484375,62.214385986328125,-10.057680130004883,6.860644817352295,-2.464768648147583,9.717559814453125,-8.48034954071045,-2.0666658878326416,-5.965755462646484,-7.194363117218018,-5.9713969230651855,-4.3613996505737305,0.23164460062980652,180.09815979003906,78.50543975830078,28.40706443786621,18.40067481994629,16.758432388305664,17.124156951904297,18.70970916748047,10.438765525817871,12.261353492736816,13.386857986450195,11.088228225708008,8.796599388122559,7.618284225463867,6509.032818880771,4123.853349106311
03-01-03-02-02-02-23.wav,-564.2118530273438,54.754703521728516,-12.062167167663574,5.6105637550354,-5.497678756713867,5.011447906494141,-10.285001754760742,-4.891610622406006,-3.6266684532165527,-6.795848846435547,-10.048921585083008,-4.915621280670166,-0.5455473065376282,165.810302734375,73.53683471679688,26.325899124145508,21.50272560119629,17.09765625,15.01965045928955,19.082529067993164,10.889180183410645,10.89039134979248,11.50312328338623,15.095134735107422,9.231581687927246,8.33484935760498,6403.611237204586,4467.605436370033
03-01-03-01-01-02-23.wav,-607.1207885742188,60.78529739379883,-6.962884426116943,6.192261219024658,-2.8565804958343506,10.602370262145996,-7.563723087310791,-2.126404285430908,-3.3801729679107666,-6.68419885635376,-6.425765514373779,-4.000178337097168,-0.8403478264808655,158.1766357421875,74.57279205322266,21.100391387939453,19.69410514831543,18.557710647583008,17.37601089477539,16.495574951171875,10.084049224853516,8.798235893249512,11.963708877563477,12.246626853942871,10.200301170349121,7.53175687789917,6929.57673694677,4048.22816587318
03-01-02-02-01-01-23.wav,-692.9808959960938,79.81773376464844,5.412726879119873,12.926898002624512,1.7429108619689941,16.889455795288086,-4.746890544891357,2.736267328262329,-5.111893177032471,-1.076781153678894,-4.351972579956055,-4.289857864379883,2.8531076908111572,164.3399658203125,75.51055908203125,22.9825439453125,22.715862274169922,14.698326110839844,21.618364334106445,15.894479751586914,9.308470726013184,11.572949409484863,9.950738906860352,10.1273775100708,9.33890151977539,9.534276962280273,5886.647365526471,4114.260256944962
03-01-02-01-02-01-23.wav,-689.0562744140625,66.56981658935547,3.81992769241333,9.127964973449707,3.1023566722869873,12.96651554107666,-6.170267105102539,2.5672950744628906,-2.9062752723693848,-2.322089195251465,-5.03952169418335,-2.649195671081543,1.3230161666870117,164.17869567871094,79.37626647949219,20.695663452148438,23.39742660522461,14.397584915161133,17.34048080444336,17.949569702148438,7.4927778244018555,9.762396812438965,9.055013656616211,11.473163604736328,8.915178298950195,7.778468608856201,6602.742127083006,4191.727090382579
03-01-01-01-02-02-23.wav,-645.6033935546875,73.77887725830078,2.4022369384765625,6.26872444152832,3.280681610107422,18.80483055114746,-9.78663158416748,1.1435680389404297,-2.1509599685668945,-4.670906066894531,-7.326436519622803,-3.192631959915161,0.20119264721870422,171.0286865234375,79.14476013183594,24.942049026489258,25.885210037231445,17.6610050201416,20.47829818725586,23.096616744995117,8.569252014160156,12.321680068969727,11.30077075958252,12.872356414794922,8.25173568725586,7.719618797302246,6082.676122902925,3963.7251170860873
03-01-03-02-01-02-24.wav,-549.2362060546875,55.645755767822266,-18.499103546142578,3.8865365982055664,2.1703667640686035,-1.320794701576233,-13.935465812683105,-1.307494044303894,-6.164294242858887,-6.724278450012207,-1.7482882738113403,-2.759629011154175,-6.3369293212890625,141.21527099609375,62.65040969848633,30.90477752685547,20.626190185546875,18.2043399810791,13.589554786682129,19.181720733642578,9.965216636657715,14.550990104675293,13.615907669067383,9.34216594696045,8.154292106628418,10.923352241516113,4691.49832048404,3650.6059329869163
03-01-03-01-02-02-24.wav,-637.4843139648438,54.6557502746582,-14.385684967041016,2.8211069107055664,-5.277694225311279,-0.31522423028945923,-11.874338150024414,-6.592974662780762,-9.978387832641602,-5.704949855804443,-6.057456016540527,-7.229257106781006,-6.21591854095459,144.68572998046875,72.77068328857422,28.13886260986328,28.376873016357422,20.4873104095459,10.71349048614502,15.474120140075684,12.77629566192627,14.240931510925293,10.997806549072266,11.576704025268555,10.270363807678223,8.51474380493164,5295.512821332837,3751.4444491395043
